date,temperature_2m_min,year,month,day,day_of_year
2017-09-20,19.998,2017,9,20,263
2017-09-21,22.598,2017,9,21,264
2017-09-22,22.198,2017,9,22,265
2017-09-23,20.998,2017,9,23,266
2017-09-24,19.698,2017,9,24,267
2017-09-25,20.148,2017,9,25,268
2017-09-26,21.698,2017,9,26,269
2017-09-27,18.798,2017,9,27,270
2017-09-28,12.648,2017,9,28,271
2017-09-29,12.148,2017,9,29,272
2017-09-30,10.448,2017,9,30,273
2017-10-01,10.998,2017,10,1,274
2017-10-02,18.148,2017,10,2,275
2017-10-03,19.348,2017,10,3,276
2017-10-04,20.448,2017,10,4,277
2017-10-05,15.997999,2017,10,5,278
2017-10-06,18.648,2017,10,6,279
2017-10-07,17.648,2017,10,7,280
2017-10-08,12.998,2017,10,8,281
2017-10-09,15.048,2017,10,9,282
2017-10-10,18.248,2017,10,10,283
2017-10-11,12.948,2017,10,11,284
2017-10-12,14.398,2017,10,12,285
2017-10-13,11.298,2017,10,13,286
2017-10-14,17.248,2017,10,14,287
2017-10-15,11.948,2017,10,15,288
2017-10-16,5.848,2017,10,16,289
2017-10-17,8.148,2017,10,17,290
2017-10-18,8.848,2017,10,18,291
2017-10-19,11.648,2017,10,19,292
2017-10-20,12.198,2017,10,20,293
2017-10-21,14.198,2017,10,21,294
2017-10-22,13.848,2017,10,22,295
2017-10-23,11.148,2017,10,23,296
2017-10-24,5.448,2017,10,24,297
2017-10-25,2.948,2017,10,25,298
2017-10-26,3.698,2017,10,26,299
2017-10-27,3.9980001,2017,10,27,300
2017-10-28,1.0979999,2017,10,28,301
2017-10-29,0.49800003,2017,10,29,302
2017-10-30,3.9980001,2017,10,30,303
2017-10-31,0.148,2017,10,31,304
2017-11-01,2.098,2017,11,1,305
2017-11-02,6.498,2017,11,2,306
2017-11-03,6.898,2017,11,3,307
2017-11-04,6.848,2017,11,4,308
2017-11-05,11.698,2017,11,5,309
2017-11-06,3.648,2017,11,6,310
2017-11-07,4.348,2017,11,7,311
2017-11-08,0.748,2017,11,8,312
2017-11-09,-0.302,2017,11,9,313
2017-11-10,-6.402,2017,11,10,314
2017-11-11,-3.402,2017,11,11,315
2017-11-12,2.448,2017,11,12,316
2017-11-13,2.098,2017,11,13,317
2017-11-14,0.398,2017,11,14,318
2017-11-15,6.798,2017,11,15,319
2017-11-16,-2.2020001,2017,11,16,320
2017-11-17,-1.052,2017,11,17,321
2017-11-18,2.748,2017,11,18,322
2017-11-19,-3.102,2017,11,19,323
2017-11-20,-1.6520001,2017,11,20,324
2017-11-21,2.7979999,2017,11,21,325
2017-11-22,-5.602,2017,11,22,326
2017-11-23,-2.152,2017,11,23,327
2017-11-24,0.99799997,2017,11,24,328
2017-11-25,5.248,2017,11,25,329
2017-11-26,-2.602,2017,11,26,330
2017-11-27,3.198,2017,11,27,331
2017-11-28,9.948,2017,11,28,332
2017-11-29,1.898,2017,11,29,333
2017-11-30,6.548,2017,11,30,334
2017-12-01,-1.9020001,2017,12,1,335
2017-12-02,2.498,2017,12,2,336
2017-12-03,-1.5020001,2017,12,3,337
2017-12-04,9.548,2017,12,4,338
2017-12-05,0.29799998,2017,12,5,339
2017-12-06,-1.1520001,2017,12,6,340
2017-12-07,-6.302,2017,12,7,341
2017-12-08,-8.052,2017,12,8,342
2017-12-09,-3.352,2017,12,9,343
2017-12-10,-5.952,2017,12,10,344
2017-12-11,-4.502,2017,12,11,345
2017-12-12,-5.852,2017,12,12,346
2017-12-13,-5.502,2017,12,13,347
2017-12-14,-4.602,2017,12,14,348
2017-12-15,-4.652,2017,12,15,349
2017-12-16,-0.552,2017,12,16,350
2017-12-17,3.598,2017,12,17,351
2017-12-18,4.848,2017,12,18,352
2017-12-19,3.348,2017,12,19,353
2017-12-20,-1.102,2017,12,20,354
2017-12-21,-1.6520001,2017,12,21,355
2017-12-22,4.898,2017,12,22,356
2017-12-23,-1.102,2017,12,23,357
2017-12-24,-6.052,2017,12,24,358
2017-12-25,-9.502,2017,12,25,359
2017-12-26,-15.402,2017,12,26,360
2017-12-27,-18.552,2017,12,27,361
2017-12-28,-14.952,2017,12,28,362
2017-12-29,-11.552,2017,12,29,363
2017-12-30,-16.802,2017,12,30,364
2017-12-31,-18.602,2017,12,31,365
2018-01-01,-24.002,2018,1,1,1
2018-01-02,-23.052,2018,1,2,2
2018-01-03,-14.052,2018,1,3,3
2018-01-04,-18.952,2018,1,4,4
2018-01-05,-18.102,2018,1,5,5
2018-01-06,-22.802,2018,1,6,6
2018-01-07,-16.702,2018,1,7,7
2018-01-08,-1.452,2018,1,8,8
2018-01-09,-4.452,2018,1,9,9
2018-01-10,-0.202,2018,1,10,10
2018-01-11,10.898,2018,1,11,11
2018-01-12,-8.452,2018,1,12,12
2018-01-13,-12.102,2018,1,13,13
2018-01-14,-15.102,2018,1,14,14
2018-01-15,-10.102,2018,1,15,15
2018-01-16,-17.552,2018,1,16,16
2018-01-17,-15.702,2018,1,17,17
2018-01-18,-8.902,2018,1,18,18
2018-01-19,-3.902,2018,1,19,19
2018-01-20,-0.402,2018,1,20,20
2018-01-21,1.8479999,2018,1,21,21
2018-01-22,9.298,2018,1,22,22
2018-01-23,-0.0020000003,2018,1,23,23
2018-01-24,-3.652,2018,1,24,24
2018-01-25,-4.202,2018,1,25,25
2018-01-26,2.198,2018,1,26,26
2018-01-27,3.498,2018,1,27,27
2018-01-28,-1.6520001,2018,1,28,28
2018-01-29,-2.902,2018,1,29,29
2018-01-30,-8.702,2018,1,30,30
2018-01-31,-2.2020001,2018,1,31,31
2018-02-01,-6.252,2018,2,1,32
2018-02-02,-13.452,2018,2,2,33
2018-02-03,-7.552,2018,2,3,34
2018-02-04,-7.402,2018,2,4,35
2018-02-05,-16.302,2018,2,5,36
2018-02-06,-11.952,2018,2,6,37
2018-02-07,-8.302,2018,2,7,38
2018-02-08,-10.652,2018,2,8,39
2018-02-09,-1.9020001,2018,2,9,40
2018-02-10,-4.902,2018,2,10,41
2018-02-11,-6.502,2018,2,11,42
2018-02-12,-13.252,2018,2,12,43
2018-02-13,-8.202,2018,2,13,44
2018-02-14,0.448,2018,2,14,45
2018-02-15,8.848,2018,2,15,46
2018-02-16,1.198,2018,2,16,47
2018-02-17,-6.102,2018,2,17,48
2018-02-18,-5.852,2018,2,18,49
2018-02-19,3.948,2018,2,19,50
2018-02-20,14.598,2018,2,20,51
2018-02-21,-1.702,2018,2,21,52
2018-02-22,-0.352,2018,2,22,53
2018-02-23,5.398,2018,2,23,54
2018-02-24,2.2979999,2018,2,24,55
2018-02-25,-0.0020000003,2018,2,25,56
2018-02-26,-2.852,2018,2,26,57
2018-02-27,3.2979999,2018,2,27,58
2018-02-28,8.648,2018,2,28,59
2018-03-01,5.148,2018,3,1,60
2018-03-02,-1.802,2018,3,2,61
2018-03-03,-2.902,2018,3,3,62
2018-03-04,-1.452,2018,3,4,63
2018-03-05,1.798,2018,3,5,64
2018-03-06,-2.2020001,2018,3,6,65
2018-03-07,-1.702,2018,3,7,66
2018-03-08,-6.102,2018,3,8,67
2018-03-09,-5.552,2018,3,9,68
2018-03-10,-3.402,2018,3,10,69
2018-03-11,-0.802,2018,3,11,70
2018-03-12,-3.052,2018,3,12,71
2018-03-13,-3.002,2018,3,13,72
2018-03-14,-6.002,2018,3,14,73
2018-03-15,-0.402,2018,3,15,74
2018-03-16,-3.902,2018,3,16,75
2018-03-17,1.198,2018,3,17,76
2018-03-18,-4.502,2018,3,18,77
2018-03-19,2.0479999,2018,3,19,78
2018-03-20,-1.6520001,2018,3,20,79
2018-03-21,-2.302,2018,3,21,80
2018-03-22,-4.952,2018,3,22,81
2018-03-23,-0.902,2018,3,23,82
2018-03-24,-0.252,2018,3,24,83
2018-03-25,-4.302,2018,3,25,84
2018-03-26,-1.552,2018,3,26,85
2018-03-27,8.698,2018,3,27,86
2018-03-28,4.548,2018,3,28,87
2018-03-29,7.198,2018,3,29,88
2018-03-30,1.448,2018,3,30,89
2018-03-31,1.7479999,2018,3,31,90
2018-04-01,-2.502,2018,4,1,91
2018-04-02,-6.702,2018,4,2,92
2018-04-03,5.698,2018,4,3,93
2018-04-04,-3.602,2018,4,4,94
2018-04-05,-4.652,2018,4,5,95
2018-04-06,-0.652,2018,4,6,96
2018-04-07,-5.952,2018,4,7,97
2018-04-08,-5.452,2018,4,8,98
2018-04-09,-0.302,2018,4,9,99
2018-04-10,-1.852,2018,4,10,100
2018-04-11,0.948,2018,4,11,101
2018-04-12,12.098,2018,4,12,102
2018-04-13,15.997999,2018,4,13,103
2018-04-14,14.248,2018,4,14,104
2018-04-15,4.698,2018,4,15,105
2018-04-16,-2.252,2018,4,16,106
2018-04-17,-2.902,2018,4,17,107
2018-04-18,0.848,2018,4,18,108
2018-04-19,0.49800003,2018,4,19,109
2018-04-20,-0.902,2018,4,20,110
2018-04-21,4.348,2018,4,21,111
2018-04-22,7.648,2018,4,22,112
2018-04-23,7.798,2018,4,23,113
2018-04-24,10.298,2018,4,24,114
2018-04-25,7.398,2018,4,25,115
2018-04-26,2.098,2018,4,26,116
2018-04-27,7.798,2018,4,27,117
2018-04-28,2.998,2018,4,28,118
2018-04-29,-0.202,2018,4,29,119
2018-04-30,4.098,2018,4,30,120
2018-05-01,11.348,2018,5,1,121
2018-05-02,17.898,2018,5,2,122
2018-05-03,18.048,2018,5,3,123
2018-05-04,18.348,2018,5,4,124
2018-05-05,10.848,2018,5,5,125
2018-05-06,11.898,2018,5,6,126
2018-05-07,9.148,2018,5,7,127
2018-05-08,10.198,2018,5,8,128
2018-05-09,14.198,2018,5,9,129
2018-05-10,14.198,2018,5,10,130
2018-05-11,14.398,2018,5,11,131
2018-05-12,20.398,2018,5,12,132
2018-05-13,16.648,2018,5,13,133
2018-05-14,19.798,2018,5,14,134
2018-05-15,20.398,2018,5,15,135
2018-05-16,13.598,2018,5,16,136
2018-05-17,15.098,2018,5,17,137
2018-05-18,17.398,2018,5,18,138
2018-05-19,17.948,2018,5,19,139
2018-05-20,17.048,2018,5,20,140
2018-05-21,16.848,2018,5,21,141
2018-05-22,18.898,2018,5,22,142
2018-05-23,13.598,2018,5,23,143
2018-05-24,16.198,2018,5,24,144
2018-05-25,17.198,2018,5,25,145
2018-05-26,20.348,2018,5,26,146
2018-05-27,20.348,2018,5,27,147
2018-05-28,20.498,2018,5,28,148
2018-05-29,21.048,2018,5,29,149
2018-05-30,21.398,2018,5,30,150
2018-05-31,20.998,2018,5,31,151
2018-06-01,19.948,2018,6,1,152
2018-06-02,14.148,2018,6,2,153
2018-06-03,17.948,2018,6,3,154
2018-06-04,13.448,2018,6,4,155
2018-06-05,16.748,2018,6,5,156
2018-06-06,13.748,2018,6,6,157
2018-06-07,20.298,2018,6,7,158
2018-06-08,21.048,2018,6,8,159
2018-06-09,21.498,2018,6,9,160
2018-06-10,19.498,2018,6,10,161
2018-06-11,20.398,2018,6,11,162
2018-06-12,20.048,2018,6,12,163
2018-06-13,20.948,2018,6,13,164
2018-06-14,15.048,2018,6,14,165
2018-06-15,19.198,2018,6,15,166
2018-06-16,22.248,2018,6,16,167
2018-06-17,23.648,2018,6,17,168
2018-06-18,25.048,2018,6,18,169
2018-06-19,23.848,2018,6,19,170
2018-06-20,22.498,2018,6,20,171
2018-06-21,20.748,2018,6,21,172
2018-06-22,18.848,2018,6,22,173
2018-06-23,16.648,2018,6,23,174
2018-06-24,16.248,2018,6,24,175
2018-06-25,17.248,2018,6,25,176
2018-06-26,19.848,2018,6,26,177
2018-06-27,20.698,2018,6,27,178
2018-06-28,19.198,2018,6,28,179
2018-06-29,21.798,2018,6,29,180
2018-06-30,24.348,2018,6,30,181
2018-07-01,23.398,2018,7,1,182
2018-07-02,22.448,2018,7,2,183
2018-07-03,22.048,2018,7,3,184
2018-07-04,23.648,2018,7,4,185
2018-07-05,23.998,2018,7,5,186
2018-07-06,22.598,2018,7,6,187
2018-07-07,15.598,2018,7,7,188
2018-07-08,15.498,2018,7,8,189
2018-07-09,20.198,2018,7,9,190
2018-07-10,22.848,2018,7,10,191
2018-07-11,18.398,2018,7,11,192
2018-07-12,20.298,2018,7,12,193
2018-07-13,19.698,2018,7,13,194
2018-07-14,22.048,2018,7,14,195
2018-07-15,22.398,2018,7,15,196
2018-07-16,22.798,2018,7,16,197
2018-07-17,20.698,2018,7,17,198
2018-07-18,17.698,2018,7,18,199
2018-07-19,18.248,2018,7,19,200
2018-07-20,19.048,2018,7,20,201
2018-07-21,20.748,2018,7,21,202
2018-07-22,19.948,2018,7,22,203
2018-07-23,17.548,2018,7,23,204
2018-07-24,18.698,2018,7,24,205
2018-07-25,19.148,2018,7,25,206
2018-07-26,19.698,2018,7,26,207
2018-07-27,16.098,2018,7,27,208
2018-07-28,16.198,2018,7,28,209
2018-07-29,16.748,2018,7,29,210
2018-07-30,16.598,2018,7,30,211
2018-07-31,16.898,2018,7,31,212
2018-08-01,14.898,2018,8,1,213
2018-08-02,17.848,2018,8,2,214
2018-08-03,18.348,2018,8,3,215
2018-08-04,21.098,2018,8,4,216
2018-08-05,22.348,2018,8,5,217
2018-08-06,22.498,2018,8,6,218
2018-08-07,21.098,2018,8,7,219
2018-08-08,20.398,2018,8,8,220
2018-08-09,18.048,2018,8,9,221
2018-08-10,20.648,2018,8,10,222
2018-08-11,19.548,2018,8,11,223
2018-08-12,17.998,2018,8,12,224
2018-08-13,19.848,2018,8,13,225
2018-08-14,18.598,2018,8,14,226
2018-08-15,21.598,2018,8,15,227
2018-08-16,21.348,2018,8,16,228
2018-08-17,21.448,2018,8,17,229
2018-08-18,19.848,2018,8,18,230
2018-08-19,18.448,2018,8,19,231
2018-08-20,21.698,2018,8,20,232
2018-08-21,19.198,2018,8,21,233
2018-08-22,16.948,2018,8,22,234
2018-08-23,13.298,2018,8,23,235
2018-08-24,16.798,2018,8,24,236
2018-08-25,18.698,2018,8,25,237
2018-08-26,23.448,2018,8,26,238
2018-08-27,23.848,2018,8,27,239
2018-08-28,24.598,2018,8,28,240
2018-08-29,21.398,2018,8,29,241
2018-08-30,18.098,2018,8,30,242
2018-08-31,17.648,2018,8,31,243
2018-09-01,22.098,2018,9,1,244
2018-09-02,21.898,2018,9,2,245
2018-09-03,23.148,2018,9,3,246
2018-09-04,22.798,2018,9,4,247
2018-09-05,22.948,2018,9,5,248
2018-09-06,21.448,2018,9,6,249
2018-09-07,20.448,2018,9,7,250
2018-09-08,14.948,2018,9,8,251
2018-09-09,14.048,2018,9,9,252
2018-09-10,12.848,2018,9,10,253
2018-09-11,14.498,2018,9,11,254
2018-09-12,14.148,2018,9,12,255
2018-09-13,14.198,2018,9,13,256
2018-09-14,17.198,2018,9,14,257
2018-09-15,18.098,2018,9,15,258
2018-09-16,20.048,2018,9,16,259
2018-09-17,20.448,2018,9,17,260
2018-09-18,19.698,2018,9,18,261
2018-09-19,20.298,2018,9,19,262
2018-09-20,22.898,2018,9,20,263
2018-09-21,21.898,2018,9,21,264
2018-09-22,14.048,2018,9,22,265
2018-09-23,10.148,2018,9,23,266
2018-09-24,16.498,2018,9,24,267
2018-09-25,19.648,2018,9,25,268
2018-09-26,12.898,2018,9,26,269
2018-09-27,10.848,2018,9,27,270
2018-09-28,11.548,2018,9,28,271
2018-09-29,8.398,2018,9,29,272
2018-09-30,13.498,2018,9,30,273
2018-10-01,15.997999,2018,10,1,274
2018-10-02,20.348,2018,10,2,275
2018-10-03,19.248,2018,10,3,276
2018-10-04,16.848,2018,10,4,277
2018-10-05,11.598,2018,10,5,278
2018-10-06,22.898,2018,10,6,279
2018-10-07,15.198,2018,10,7,280
2018-10-08,21.398,2018,10,8,281
2018-10-09,21.848,2018,10,9,282
2018-10-10,21.098,2018,10,10,283
2018-10-11,7.398,2018,10,11,284
2018-10-12,2.598,2018,10,12,285
2018-10-13,1.448,2018,10,13,286
2018-10-14,3.9980001,2018,10,14,287
2018-10-15,3.498,2018,10,15,288
2018-10-16,0.698,2018,10,16,289
2018-10-17,6.198,2018,10,17,290
2018-10-18,0.948,2018,10,18,291
2018-10-19,5.748,2018,10,19,292
2018-10-20,5.198,2018,10,20,293
2018-10-21,-2.4520001,2018,10,21,294
2018-10-22,5.248,2018,10,22,295
2018-10-23,5.698,2018,10,23,296
2018-10-24,2.198,2018,10,24,297
2018-10-25,4.448,2018,10,25,298
2018-10-26,6.748,2018,10,26,299
2018-10-27,4.698,2018,10,27,300
2018-10-28,6.898,2018,10,28,301
2018-10-29,4.348,2018,10,29,302
2018-10-30,8.748,2018,10,30,303
2018-10-31,11.248,2018,10,31,304
2018-11-01,5.648,2018,11,1,305
2018-11-02,2.498,2018,11,2,306
2018-11-03,0.99799997,2018,11,3,307
2018-11-04,8.998,2018,11,4,308
2018-11-05,4.298,2018,11,5,309
2018-11-06,8.198,2018,11,6,310
2018-11-07,2.098,2018,11,7,311
2018-11-08,-2.152,2018,11,8,312
2018-11-09,-0.102,2018,11,9,313
2018-11-10,-7.802,2018,11,10,314
2018-11-11,-4.402,2018,11,11,315
2018-11-12,-0.852,2018,11,12,316
2018-11-13,-6.602,2018,11,13,317
2018-11-14,-7.152,2018,11,14,318
2018-11-15,-3.402,2018,11,15,319
2018-11-16,-3.902,2018,11,16,320
2018-11-17,-4.052,2018,11,17,321
2018-11-18,0.79800004,2018,11,18,322
2018-11-19,-0.552,2018,11,19,323
2018-11-20,-4.102,2018,11,20,324
2018-11-21,-3.002,2018,11,21,325
2018-11-22,-2.7020001,2018,11,22,326
2018-11-23,3.448,2018,11,23,327
2018-11-24,6.798,2018,11,24,328
2018-11-25,4.248,2018,11,25,329
2018-11-26,-3.7020001,2018,11,26,330
2018-11-27,-8.702,2018,11,27,331
2018-11-28,-8.452,2018,11,28,332
2018-11-29,-2.652,2018,11,29,333
2018-11-30,-1.452,2018,11,30,334
2018-12-01,3.9980001,2018,12,1,335
2018-12-02,4.048,2018,12,2,336
2018-12-03,1.048,2018,12,3,337
2018-12-04,-2.802,2018,12,4,338
2018-12-05,-4.402,2018,12,5,339
2018-12-06,-2.652,2018,12,6,340
2018-12-07,-8.752,2018,12,7,341
2018-12-08,-7.452,2018,12,8,342
2018-12-09,-8.702,2018,12,9,343
2018-12-10,-8.802,2018,12,10,344
2018-12-11,-4.952,2018,12,11,345
2018-12-12,0.79800004,2018,12,12,346
2018-12-13,-2.302,2018,12,13,347
2018-12-14,5.548,2018,12,14,348
2018-12-15,3.0479999,2018,12,15,349
2018-12-16,-2.502,2018,12,16,350
2018-12-17,-0.45200002,2018,12,17,351
2018-12-18,-3.752,2018,12,18,352
2018-12-19,-0.302,2018,12,19,353
2018-12-20,5.348,2018,12,20,354
2018-12-21,1.298,2018,12,21,355
2018-12-22,-2.102,2018,12,22,356
2018-12-23,-3.752,2018,12,23,357
2018-12-24,-4.902,2018,12,24,358
2018-12-25,1.3479999,2018,12,25,359
2018-12-26,-2.502,2018,12,26,360
2018-12-27,4.148,2018,12,27,361
2018-12-28,-0.15200001,2018,12,28,362
2018-12-29,-6.102,2018,12,29,363
2018-12-30,-6.102,2018,12,30,364
2018-12-31,-1.4020001,2018,12,31,365
2019-01-01,0.948,2019,1,1,1
2019-01-02,-0.602,2019,1,2,2
2019-01-03,-4.752,2019,1,3,3
2019-01-04,-3.602,2019,1,4,4
2019-01-05,0.54800004,2019,1,5,5
2019-01-06,1.398,2019,1,6,6
2019-01-07,6.648,2019,1,7,7
2019-01-08,5.498,2019,1,8,8
2019-01-09,-6.502,2019,1,9,9
2019-01-10,-8.102,2019,1,10,10
2019-01-11,-6.352,2019,1,11,11
2019-01-12,-2.602,2019,1,12,12
2019-01-13,-3.802,2019,1,13,13
2019-01-14,-12.152,2019,1,14,14
2019-01-15,-4.852,2019,1,15,15
2019-01-16,-2.252,2019,1,16,16
2019-01-17,-0.602,2019,1,17,17
2019-01-18,-2.852,2019,1,18,18
2019-01-19,-3.902,2019,1,19,19
2019-01-20,-15.452,2019,1,20,20
2019-01-21,-21.352,2019,1,21,21
2019-01-22,-8.752,2019,1,22,22
2019-01-23,-4.902,2019,1,23,23
2019-01-24,-12.502,2019,1,24,24
2019-01-25,-18.602,2019,1,25,25
2019-01-26,-14.702,2019,1,26,26
2019-01-27,-16.052,2019,1,27,27
2019-01-28,-9.952,2019,1,28,28
2019-01-29,-15.752,2019,1,29,29
2019-01-30,-27.702,2019,1,30,30
2019-01-31,-21.702,2019,1,31,31
2019-02-01,-10.852,2019,2,1,32
2019-02-02,-5.902,2019,2,2,33
2019-02-03,3.098,2019,2,3,34
2019-02-04,7.848,2019,2,4,35
2019-02-05,-6.252,2019,2,5,36
2019-02-06,1.0979999,2019,2,6,37
2019-02-07,-2.552,2019,2,7,38
2019-02-08,-12.902,2019,2,8,39
2019-02-09,-13.702,2019,2,9,40
2019-02-10,-6.402,2019,2,10,41
2019-02-11,-1.2520001,2019,2,11,42
2019-02-12,-1.702,2019,2,12,43
2019-02-13,-9.352,2019,2,13,44
2019-02-14,-2.7020001,2019,2,14,45
2019-02-15,-10.452,2019,2,15,46
2019-02-16,-8.852,2019,2,16,47
2019-02-17,-5.702,2019,2,17,48
2019-02-18,-4.002,2019,2,18,49
2019-02-19,-6.702,2019,2,19,50
2019-02-20,-1.852,2019,2,20,51
2019-02-21,-2.7020001,2019,2,21,52
2019-02-22,-3.602,2019,2,22,53
2019-02-23,-0.15200001,2019,2,23,54
2019-02-24,-3.352,2019,2,24,55
2019-02-25,-11.152,2019,2,25,56
2019-02-26,-5.502,2019,2,26,57
2019-02-27,-2.802,2019,2,27,58
2019-02-28,-7.852,2019,2,28,59
2019-03-01,-5.252,2019,3,1,60
2019-03-02,-2.502,2019,3,2,61
2019-03-03,-4.852,2019,3,3,62
2019-03-04,-17.552,2019,3,4,63
2019-03-05,-12.352,2019,3,5,64
2019-03-06,-11.152,2019,3,6,65
2019-03-07,-4.352,2019,3,7,66
2019-03-08,-3.102,2019,3,8,67
2019-03-09,-1.6520001,2019,3,9,68
2019-03-10,1.048,2019,3,10,69
2019-03-11,-4.052,2019,3,11,70
2019-03-12,-4.402,2019,3,12,71
2019-03-13,4.648,2019,3,13,72
2019-03-14,11.198,2019,3,14,73
2019-03-15,1.398,2019,3,15,74
2019-03-16,-3.4520001,2019,3,16,75
2019-03-17,-1.302,2019,3,17,76
2019-03-18,-3.802,2019,3,18,77
2019-03-19,-3.252,2019,3,19,78
2019-03-20,3.648,2019,3,20,79
2019-03-21,1.548,2019,3,21,80
2019-03-22,1.148,2019,3,22,81
2019-03-23,-4.152,2019,3,23,82
2019-03-24,4.998,2019,3,24,83
2019-03-25,3.0479999,2019,3,25,84
2019-03-26,-3.7020001,2019,3,26,85
2019-03-27,-3.302,2019,3,27,86
2019-03-28,6.998,2019,3,28,87
2019-03-29,10.348,2019,3,29,88
2019-03-30,3.848,2019,3,30,89
2019-03-31,-4.852,2019,3,31,90
2019-04-01,-4.352,2019,4,1,91
2019-04-02,1.298,2019,4,2,92
2019-04-03,0.648,2019,4,3,93
2019-04-04,7.048,2019,4,4,94
2019-04-05,8.048,2019,4,5,95
2019-04-06,5.598,2019,4,6,96
2019-04-07,11.098,2019,4,7,97
2019-04-08,11.748,2019,4,8,98
2019-04-09,10.398,2019,4,9,99
2019-04-10,4.948,2019,4,10,100
2019-04-11,8.048,2019,4,11,101
2019-04-12,6.298,2019,4,12,102
2019-04-13,1.898,2019,4,13,103
2019-04-14,1.5979999,2019,4,14,104
2019-04-15,-1.302,2019,4,15,105
2019-04-16,8.198,2019,4,16,106
2019-04-17,13.448,2019,4,17,107
2019-04-18,9.798,2019,4,18,108
2019-04-19,4.598,2019,4,19,109
2019-04-20,4.098,2019,4,20,110
2019-04-21,3.0479999,2019,4,21,111
2019-04-22,10.798,2019,4,22,112
2019-04-23,12.498,2019,4,23,113
2019-04-24,8.498,2019,4,24,114
2019-04-25,8.898,2019,4,25,115
2019-04-26,7.898,2019,4,26,116
2019-04-27,5.798,2019,4,27,117
2019-04-28,2.5479999,2019,4,28,118
2019-04-29,7.598,2019,4,29,119
2019-04-30,9.098,2019,4,30,120
2019-05-01,15.198,2019,5,1,121
2019-05-02,12.948,2019,5,2,122
2019-05-03,8.198,2019,5,3,123
2019-05-04,7.698,2019,5,4,124
2019-05-05,5.598,2019,5,5,125
2019-05-06,10.648,2019,5,6,126
2019-05-07,9.948,2019,5,7,127
2019-05-08,10.548,2019,5,8,128
2019-05-09,16.398,2019,5,9,129
2019-05-10,7.748,2019,5,10,130
2019-05-11,5.798,2019,5,11,131
2019-05-12,6.948,2019,5,12,132
2019-05-13,5.248,2019,5,13,133
2019-05-14,5.898,2019,5,14,134
2019-05-15,11.398,2019,5,15,135
2019-05-16,12.298,2019,5,16,136
2019-05-17,18.648,2019,5,17,137
2019-05-18,17.698,2019,5,18,138
2019-05-19,18.298,2019,5,19,139
2019-05-20,10.098,2019,5,20,140
2019-05-21,7.348,2019,5,21,141
2019-05-22,12.648,2019,5,22,142
2019-05-23,19.148,2019,5,23,143
2019-05-24,16.398,2019,5,24,144
2019-05-25,22.198,2019,5,25,145
2019-05-26,18.548,2019,5,26,146
2019-05-27,14.998,2019,5,27,147
2019-05-28,21.748,2019,5,28,148
2019-05-29,15.997999,2019,5,29,149
2019-05-30,18.048,2019,5,30,150
2019-05-31,15.198,2019,5,31,151
2019-06-01,16.498,2019,6,1,152
2019-06-02,15.698,2019,6,2,153
2019-06-03,11.098,2019,6,3,154
2019-06-04,16.848,2019,6,4,155
2019-06-05,20.748,2019,6,5,156
2019-06-06,18.798,2019,6,6,157
2019-06-07,17.948,2019,6,7,158
2019-06-08,16.548,2019,6,8,159
2019-06-09,19.198,2019,6,9,160
2019-06-10,16.598,2019,6,10,161
2019-06-11,11.348,2019,6,11,162
2019-06-12,15.448,2019,6,12,163
2019-06-13,10.798,2019,6,13,164
2019-06-14,10.398,2019,6,14,165
2019-06-15,16.248,2019,6,15,166
2019-06-16,18.998,2019,6,16,167
2019-06-17,15.398,2019,6,17,168
2019-06-18,15.648,2019,6,18,169
2019-06-19,17.298,2019,6,19,170
2019-06-20,14.798,2019,6,20,171
2019-06-21,13.648,2019,6,21,172
2019-06-22,17.948,2019,6,22,173
2019-06-23,19.398,2019,6,23,174
