date,temperature_2m_min,year,month,day,day_of_year
2019-06-24,19.848,2019,6,24,175
2019-06-25,16.298,2019,6,25,176
2019-06-26,19.298,2019,6,26,177
2019-06-27,19.748,2019,6,27,178
2019-06-28,19.798,2019,6,28,179
2019-06-29,20.598,2019,6,29,180
2019-06-30,22.648,2019,6,30,181
2019-07-01,20.298,2019,7,1,182
2019-07-02,23.248,2019,7,2,183
2019-07-03,21.898,2019,7,3,184
2019-07-04,20.748,2019,7,4,185
2019-07-05,22.598,2019,7,5,186
2019-07-06,22.698,2019,7,6,187
2019-07-07,18.448,2019,7,7,188
2019-07-08,17.398,2019,7,8,189
2019-07-09,18.398,2019,7,9,190
2019-07-10,22.798,2019,7,10,191
2019-07-11,20.748,2019,7,11,192
2019-07-12,16.698,2019,7,12,193
2019-07-13,19.298,2019,7,13,194
2019-07-14,22.098,2019,7,14,195
2019-07-15,21.148,2019,7,15,196
2019-07-16,22.048,2019,7,16,197
2019-07-17,21.798,2019,7,17,198
2019-07-18,22.548,2019,7,18,199
2019-07-19,25.398,2019,7,19,200
2019-07-20,25.298,2019,7,20,201
2019-07-21,25.298,2019,7,21,202
2019-07-22,20.398,2019,7,22,203
2019-07-23,14.748,2019,7,23,204
2019-07-24,14.848,2019,7,24,205
2019-07-25,14.348,2019,7,25,206
2019-07-26,17.748,2019,7,26,207
2019-07-27,19.648,2019,7,27,208
2019-07-28,21.148,2019,7,28,209
2019-07-29,22.648,2019,7,29,210
2019-07-30,19.448,2019,7,30,211
2019-07-31,16.148,2019,7,31,212
2019-08-01,14.348,2019,8,1,213
2019-08-02,18.348,2019,8,2,214
2019-08-03,17.198,2019,8,3,215
2019-08-04,16.898,2019,8,4,216
2019-08-05,19.298,2019,8,5,217
2019-08-06,22.448,2019,8,6,218
2019-08-07,18.398,2019,8,7,219
2019-08-08,21.148,2019,8,8,220
2019-08-09,18.648,2019,8,9,221
2019-08-10,16.648,2019,8,10,222
2019-08-11,18.248,2019,8,11,223
2019-08-12,21.498,2019,8,12,224
2019-08-13,21.348,2019,8,13,225
2019-08-14,19.698,2019,8,14,226
2019-08-15,18.148,2019,8,15,227
2019-08-16,17.548,2019,8,16,228
2019-08-17,20.198,2019,8,17,229
2019-08-18,22.698,2019,8,18,230
2019-08-19,20.348,2019,8,19,231
2019-08-20,22.098,2019,8,20,232
2019-08-21,18.998,2019,8,21,233
2019-08-22,21.548,2019,8,22,234
2019-08-23,17.798,2019,8,23,235
2019-08-24,14.698,2019,8,24,236
2019-08-25,15.198,2019,8,25,237
2019-08-26,20.648,2019,8,26,238
2019-08-27,19.798,2019,8,27,239
2019-08-28,16.098,2019,8,28,240
2019-08-29,15.997999,2019,8,29,241
2019-08-30,20.198,2019,8,30,242
2019-08-31,16.648,2019,8,31,243
2019-09-01,18.248,2019,9,1,244
2019-09-02,16.948,2019,9,2,245
2019-09-03,18.398,2019,9,3,246
2019-09-04,17.998,2019,9,4,247
2019-09-05,13.398,2019,9,5,248
2019-09-06,17.148,2019,9,6,249
2019-09-07,14.148,2019,9,7,250
2019-09-08,16.898,2019,9,8,251
2019-09-09,16.798,2019,9,9,252
2019-09-10,21.798,2019,9,10,253
2019-09-11,22.648,2019,9,11,254
2019-09-12,22.498,2019,9,12,255
2019-09-13,24.148,2019,9,13,256
2019-09-14,14.898,2019,9,14,257
2019-09-15,18.548,2019,9,15,258
2019-09-16,20.648,2019,9,16,259
2019-09-17,18.548,2019,9,17,260
2019-09-18,17.398,2019,9,18,261
2019-09-19,17.448,2019,9,19,262
2019-09-20,19.898,2019,9,20,263
2019-09-21,22.598,2019,9,21,264
2019-09-22,22.948,2019,9,22,265
2019-09-23,17.248,2019,9,23,266
2019-09-24,13.848,2019,9,24,267
2019-09-25,18.198,2019,9,25,268
2019-09-26,14.548,2019,9,26,269
2019-09-27,14.848,2019,9,27,270
2019-09-28,19.598,2019,9,28,271
2019-09-29,19.598,2019,9,29,272
2019-09-30,21.948,2019,9,30,273
2019-10-01,22.448,2019,10,1,274
2019-10-02,24.298,2019,10,2,275
2019-10-03,17.898,2019,10,3,276
2019-10-04,8.198,2019,10,4,277
2019-10-05,9.748,2019,10,5,278
2019-10-06,12.798,2019,10,6,279
2019-10-07,10.398,2019,10,7,280
2019-10-08,7.948,2019,10,8,281
2019-10-09,9.348,2019,10,9,282
2019-10-10,12.698,2019,10,10,283
2019-10-11,6.598,2019,10,11,284
2019-10-12,1.7479999,2019,10,12,285
2019-10-13,6.898,2019,10,13,286
2019-10-14,3.948,2019,10,14,287
2019-10-15,8.348,2019,10,15,288
2019-10-16,5.748,2019,10,16,289
2019-10-17,5.098,2019,10,17,290
2019-10-18,3.5479999,2019,10,18,291
2019-10-19,7.548,2019,10,19,292
2019-10-20,9.048,2019,10,20,293
2019-10-21,14.048,2019,10,21,294
2019-10-22,9.298,2019,10,22,295
2019-10-23,5.448,2019,10,23,296
2019-10-24,6.248,2019,10,24,297
2019-10-25,7.248,2019,10,25,298
2019-10-26,7.098,2019,10,26,299
2019-10-27,5.898,2019,10,27,300
2019-10-28,7.148,2019,10,28,301
2019-10-29,4.898,2019,10,29,302
2019-10-30,4.298,2019,10,30,303
2019-10-31,-0.502,2019,10,31,304
2019-11-01,-3.152,2019,11,1,305
2019-11-02,0.848,2019,11,2,306
2019-11-03,0.348,2019,11,3,307
2019-11-04,5.748,2019,11,4,308
2019-11-05,2.2979999,2019,11,5,309
2019-11-06,0.348,2019,11,6,310
2019-11-07,-1.052,2019,11,7,311
2019-11-08,-7.402,2019,11,8,312
2019-11-09,-3.9520001,2019,11,9,313
2019-11-10,3.5479999,2019,11,10,314
2019-11-11,-5.302,2019,11,11,315
2019-11-12,-12.502,2019,11,12,316
2019-11-13,-11.852,2019,11,13,317
2019-11-14,-5.052,2019,11,14,318
2019-11-15,-7.952,2019,11,15,319
2019-11-16,-2.252,2019,11,16,320
2019-11-17,-2.852,2019,11,17,321
2019-11-18,2.248,2019,11,18,322
2019-11-19,-0.552,2019,11,19,323
2019-11-20,-1.102,2019,11,20,324
2019-11-21,4.548,2019,11,21,325
2019-11-22,-0.45200002,2019,11,22,326
2019-11-23,-2.602,2019,11,23,327
2019-11-24,-0.252,2019,11,24,328
2019-11-25,3.148,2019,11,25,329
2019-11-26,1.448,2019,11,26,330
2019-11-27,3.9980001,2019,11,27,331
2019-11-28,-0.302,2019,11,28,332
2019-11-29,1.548,2019,11,29,333
2019-11-30,3.2979999,2019,11,30,334
2019-12-01,2.148,2019,12,1,335
2019-12-02,-1.202,2019,12,2,336
2019-12-03,-3.502,2019,12,3,337
2019-12-04,1.448,2019,12,4,338
2019-12-05,-3.2020001,2019,12,5,339
2019-12-06,1.0979999,2019,12,6,340
2019-12-07,-4.652,2019,12,7,341
2019-12-08,0.148,2019,12,8,342
2019-12-09,8.698,2019,12,9,343
2019-12-10,-8.552,2019,12,10,344
2019-12-11,-7.702,2019,12,11,345
2019-12-12,-5.552,2019,12,12,346
2019-12-13,-0.402,2019,12,13,347
2019-12-14,-2.602,2019,12,14,348
2019-12-15,-7.002,2019,12,15,349
2019-12-16,-4.252,2019,12,16,350
2019-12-17,-6.502,2019,12,17,351
2019-12-18,-7.052,2019,12,18,352
2019-12-19,-8.552,2019,12,19,353
2019-12-20,-4.302,2019,12,20,354
2019-12-21,-2.602,2019,12,21,355
2019-12-22,-1.352,2019,12,22,356
2019-12-23,0.948,2019,12,23,357
2019-12-24,-1.802,2019,12,24,358
2019-12-25,3.748,2019,12,25,359
2019-12-26,11.298,2019,12,26,360
2019-12-27,1.8479999,2019,12,27,361
2019-12-28,0.24800001,2019,12,28,362
2019-12-29,12.048,2019,12,29,363
2019-12-30,0.848,2019,12,30,364
2019-12-31,-2.102,2019,12,31,365
2020-01-01,-3.002,2020,1,1,1
2020-01-02,3.2979999,2020,1,2,2
2020-01-03,2.598,2020,1,3,3
2020-01-04,0.098000005,2020,1,4,4
2020-01-05,-4.552,2020,1,5,5
2020-01-06,-3.7020001,2020,1,6,6
2020-01-07,-2.9520001,2020,1,7,7
2020-01-08,-5.852,2020,1,8,8
2020-01-09,-3.402,2020,1,9,9
2020-01-10,8.148,2020,1,10,10
2020-01-11,1.2479999,2020,1,11,11
2020-01-12,-4.402,2020,1,12,12
2020-01-13,-0.602,2020,1,13,13
2020-01-14,-0.352,2020,1,14,14
2020-01-15,-0.302,2020,1,15,15
2020-01-16,-8.702,2020,1,16,16
2020-01-17,-7.402,2020,1,17,17
2020-01-18,-6.402,2020,1,18,18
2020-01-19,-15.152,2020,1,19,19
2020-01-20,-11.452,2020,1,20,20
2020-01-21,-8.652,2020,1,21,21
2020-01-22,-5.902,2020,1,22,22
2020-01-23,-1.852,2020,1,23,23
2020-01-24,0.598,2020,1,24,24
2020-01-25,-0.252,2020,1,25,25
2020-01-26,-2.502,2020,1,26,26
2020-01-27,-3.302,2020,1,27,27
2020-01-28,-3.9520001,2020,1,28,28
2020-01-29,-1.7520001,2020,1,29,29
2020-01-30,-2.352,2020,1,30,30
2020-01-31,-1.4020001,2020,1,31,31
2020-02-01,0.398,2020,2,1,32
2020-02-02,1.0979999,2020,2,2,33
2020-02-03,1.398,2020,2,3,34
2020-02-04,1.198,2020,2,4,35
2020-02-05,-2.352,2020,2,5,36
2020-02-06,-3.2020001,2020,2,6,37
2020-02-07,-4.052,2020,2,7,38
2020-02-08,-2.052,2020,2,8,39
2020-02-09,-4.752,2020,2,9,40
2020-02-10,-2.302,2020,2,10,41
2020-02-11,-2.302,2020,2,11,42
2020-02-12,-3.302,2020,2,12,43
2020-02-13,-7.502,2020,2,13,44
2020-02-14,-17.402,2020,2,14,45
2020-02-15,-13.552,2020,2,15,46
2020-02-16,-5.002,2020,2,16,47
2020-02-17,-1.7520001,2020,2,17,48
2020-02-18,0.348,2020,2,18,49
2020-02-19,-6.352,2020,2,19,50
2020-02-20,-6.752,2020,2,20,51
2020-02-21,-9.252,2020,2,21,52
2020-02-22,-4.302,2020,2,22,53
2020-02-23,-0.802,2020,2,23,54
2020-02-24,1.548,2020,2,24,55
2020-02-25,0.948,2020,2,25,56
2020-02-26,-0.852,2020,2,26,57
2020-02-27,-6.452,2020,2,27,58
2020-02-28,-6.502,2020,2,28,59
2020-02-29,-8.152,2020,2,29,60
2020-03-01,-1.602,2020,3,1,61
2020-03-02,5.948,2020,3,2,62
2020-03-03,0.348,2020,3,3,63
2020-03-04,2.448,2020,3,4,64
2020-03-05,-0.852,2020,3,5,65
2020-03-06,-0.302,2020,3,6,66
2020-03-07,-5.102,2020,3,7,67
2020-03-08,1.648,2020,3,8,68
2020-03-09,10.598,2020,3,9,69
2020-03-10,4.248,2020,3,10,70
2020-03-11,3.598,2020,3,11,71
2020-03-12,2.998,2020,3,12,72
2020-03-13,0.598,2020,3,13,73
2020-03-14,1.2479999,2020,3,14,74
2020-03-15,-2.7020001,2020,3,15,75
2020-03-16,0.49800003,2020,3,16,76
2020-03-17,1.798,2020,3,17,77
2020-03-18,2.698,2020,3,18,78
2020-03-19,4.398,2020,3,19,79
2020-03-20,6.398,2020,3,20,80
2020-03-21,-2.9520001,2020,3,21,81
2020-03-22,-3.352,2020,3,22,82
2020-03-23,-1.952,2020,3,23,83
2020-03-24,1.048,2020,3,24,84
2020-03-25,-1.702,2020,3,25,85
2020-03-26,6.748,2020,3,26,86
2020-03-27,8.048,2020,3,27,87
2020-03-28,14.198,2020,3,28,88
2020-03-29,8.548,2020,3,29,89
2020-03-30,4.898,2020,3,30,90
2020-03-31,3.398,2020,3,31,91
2020-04-01,-0.052,2020,4,1,92
2020-04-02,2.0479999,2020,4,2,93
2020-04-03,8.348,2020,4,3,94
2020-04-04,4.448,2020,4,4,95
2020-04-05,2.398,2020,4,5,96
2020-04-06,3.848,2020,4,6,97
2020-04-07,13.798,2020,4,7,98
2020-04-08,13.098,2020,4,8,99
2020-04-09,4.898,2020,4,9,100
2020-04-10,-0.302,2020,4,10,101
2020-04-11,3.748,2020,4,11,102
2020-04-12,8.498,2020,4,12,103
2020-04-13,1.9979999,2020,4,13,104
2020-04-14,-0.602,2020,4,14,105
2020-04-15,-1.302,2020,4,15,106
2020-04-16,-3.502,2020,4,16,107
2020-04-17,1.7479999,2020,4,17,108
2020-04-18,-1.052,2020,4,18,109
2020-04-19,5.998,2020,4,19,110
2020-04-20,1.3479999,2020,4,20,111
2020-04-21,5.798,2020,4,21,112
2020-04-22,3.2979999,2020,4,22,113
2020-04-23,10.648,2020,4,23,114
2020-04-24,7.348,2020,4,24,115
2020-04-25,7.848,2020,4,25,116
2020-04-26,5.998,2020,4,26,117
2020-04-27,3.748,2020,4,27,118
2020-04-28,11.898,2020,4,28,119
2020-04-29,10.898,2020,4,29,120
2020-04-30,8.248,2020,4,30,121
2020-05-01,2.848,2020,5,1,122
2020-05-02,12.698,2020,5,2,123
2020-05-03,13.548,2020,5,3,124
2020-05-04,6.148,2020,5,4,125
2020-05-05,7.448,2020,5,5,126
2020-05-06,2.748,2020,5,6,127
2020-05-07,6.398,2020,5,7,128
2020-05-08,7.948,2020,5,8,129
2020-05-09,-2.002,2020,5,9,130
2020-05-10,8.198,2020,5,10,131
2020-05-11,2.098,2020,5,11,132
2020-05-12,1.7479999,2020,5,12,133
2020-05-13,5.648,2020,5,13,134
2020-05-14,11.098,2020,5,14,135
2020-05-15,16.548,2020,5,15,136
2020-05-16,12.098,2020,5,16,137
2020-05-17,17.998,2020,5,17,138
2020-05-18,11.498,2020,5,18,139
2020-05-19,11.298,2020,5,19,140
2020-05-20,12.348,2020,5,20,141
2020-05-21,10.298,2020,5,21,142
2020-05-22,11.298,2020,5,22,143
2020-05-23,15.698,2020,5,23,144
2020-05-24,18.698,2020,5,24,145
2020-05-25,19.548,2020,5,25,146
2020-05-26,19.698,2020,5,26,147
2020-05-27,18.598,2020,5,27,148
2020-05-28,18.798,2020,5,28,149
2020-05-29,16.698,2020,5,29,150
2020-05-30,11.298,2020,5,30,151
2020-05-31,11.048,2020,5,31,152
2020-06-01,11.298,2020,6,1,153
2020-06-02,17.798,2020,6,2,154
2020-06-03,20.198,2020,6,3,155
2020-06-04,18.848,2020,6,4,156
2020-06-05,18.748,2020,6,5,157
2020-06-06,19.698,2020,6,6,158
2020-06-07,15.398,2020,6,7,159
2020-06-08,17.698,2020,6,8,160
2020-06-09,23.198,2020,6,9,161
2020-06-10,21.098,2020,6,10,162
2020-06-11,14.498,2020,6,11,163
2020-06-12,15.898,2020,6,12,164
2020-06-13,13.998,2020,6,13,165
2020-06-14,12.648,2020,6,14,166
2020-06-15,11.898,2020,6,15,167
2020-06-16,15.298,2020,6,16,168
2020-06-17,15.198,2020,6,17,169
2020-06-18,17.098,2020,6,18,170
2020-06-19,18.598,2020,6,19,171
2020-06-20,20.498,2020,6,20,172
2020-06-21,19.798,2020,6,21,173
2020-06-22,19.498,2020,6,22,174
2020-06-23,16.998,2020,6,23,175
2020-06-24,15.748,2020,6,24,176
2020-06-25,16.298,2020,6,25,177
2020-06-26,19.048,2020,6,26,178
2020-06-27,21.148,2020,6,27,179
2020-06-28,21.298,2020,6,28,180
2020-06-29,21.398,2020,6,29,181
2020-06-30,21.398,2020,6,30,182
2020-07-01,20.248,2020,7,1,183
2020-07-02,21.948,2020,7,2,184
2020-07-03,20.498,2020,7,3,185
2020-07-04,20.748,2020,7,4,186
2020-07-05,21.748,2020,7,5,187
2020-07-06,21.648,2020,7,6,188
2020-07-07,22.948,2020,7,7,189
2020-07-08,22.848,2020,7,8,190
2020-07-09,22.648,2020,7,9,191
2020-07-10,20.948,2020,7,10,192
2020-07-11,19.348,2020,7,11,193
2020-07-12,19.898,2020,7,12,194
2020-07-13,16.698,2020,7,13,195
2020-07-14,16.598,2020,7,14,196
2020-07-15,19.498,2020,7,15,197
2020-07-16,19.948,2020,7,16,198
2020-07-17,17.948,2020,7,17,199
2020-07-18,21.898,2020,7,18,200
2020-07-19,25.548,2020,7,19,201
2020-07-20,21.198,2020,7,20,202
2020-07-21,20.898,2020,7,21,203
2020-07-22,21.698,2020,7,22,204
2020-07-23,19.548,2020,7,23,205
2020-07-24,17.148,2020,7,24,206
2020-07-25,17.998,2020,7,25,207
2020-07-26,22.048,2020,7,26,208
2020-07-27,23.548,2020,7,27,209
2020-07-28,18.048,2020,7,28,210
2020-07-29,18.698,2020,7,29,211
2020-07-30,21.248,2020,7,30,212
2020-07-31,18.798,2020,7,31,213
2020-08-01,18.448,2020,8,1,214
2020-08-02,18.298,2020,8,2,215
2020-08-03,17.798,2020,8,3,216
2020-08-04,14.648,2020,8,4,217
2020-08-05,12.548,2020,8,5,218
2020-08-06,12.898,2020,8,6,219
2020-08-07,13.798,2020,8,7,220
2020-08-08,16.798,2020,8,8,221
2020-08-09,21.248,2020,8,9,222
2020-08-10,22.248,2020,8,10,223
2020-08-11,18.398,2020,8,11,224
2020-08-12,18.798,2020,8,12,225
2020-08-13,19.448,2020,8,13,226
2020-08-14,18.448,2020,8,14,227
2020-08-15,19.048,2020,8,15,228
2020-08-16,17.898,2020,8,16,229
2020-08-17,20.148,2020,8,17,230
2020-08-18,19.098,2020,8,18,231
2020-08-19,14.998,2020,8,19,232
2020-08-20,13.698,2020,8,20,233
2020-08-21,15.098,2020,8,21,234
2020-08-22,16.548,2020,8,22,235
2020-08-23,18.698,2020,8,23,236
2020-08-24,21.198,2020,8,24,237
2020-08-25,22.248,2020,8,25,238
2020-08-26,22.298,2020,8,26,239
2020-08-27,24.098,2020,8,27,240
2020-08-28,23.198,2020,8,28,241
2020-08-29,21.848,2020,8,29,242
2020-08-30,15.648,2020,8,30,243
2020-08-31,18.598,2020,8,31,244
2020-09-01,20.048,2020,9,1,245
2020-09-02,19.698,2020,9,2,246
2020-09-03,17.998,2020,9,3,247
2020-09-04,14.098,2020,9,4,248
2020-09-05,16.148,2020,9,5,249
2020-09-06,17.198,2020,9,6,250
2020-09-07,22.348,2020,9,7,251
2020-09-08,20.598,2020,9,8,252
2020-09-09,17.348,2020,9,9,253
2020-09-10,16.848,2020,9,10,254
2020-09-11,16.648,2020,9,11,255
2020-09-12,19.098,2020,9,12,256
2020-09-13,15.848,2020,9,13,257
2020-09-14,14.348,2020,9,14,258
2020-09-15,13.848,2020,9,15,259
2020-09-16,12.898,2020,9,16,260
2020-09-17,17.398,2020,9,17,261
2020-09-18,11.498,2020,9,18,262
2020-09-19,7.298,2020,9,19,263
2020-09-20,8.348,2020,9,20,264
2020-09-21,10.548,2020,9,21,265
2020-09-22,11.948,2020,9,22,266
2020-09-23,12.198,2020,9,23,267
2020-09-24,12.848,2020,9,24,268
2020-09-25,12.448,2020,9,25,269
2020-09-26,14.998,2020,9,26,270
2020-09-27,16.198,2020,9,27,271
2020-09-28,11.548,2020,9,28,272
2020-09-29,7.898,2020,9,29,273
2020-09-30,11.598,2020,9,30,274
2020-10-01,9.048,2020,10,1,275
2020-10-02,5.248,2020,10,2,276
2020-10-03,6.748,2020,10,3,277
2020-10-04,8.048,2020,10,4,278
2020-10-05,1.898,2020,10,5,279
2020-10-06,9.798,2020,10,6,280
2020-10-07,15.248,2020,10,7,281
2020-10-08,9.298,2020,10,8,282
2020-10-09,12.998,2020,10,9,283
2020-10-10,16.048,2020,10,10,284
2020-10-11,13.598,2020,10,11,285
2020-10-12,14.648,2020,10,12,286
2020-10-13,5.848,2020,10,13,287
2020-10-14,9.248,2020,10,14,288
2020-10-15,9.398,2020,10,15,289
2020-10-16,2.0479999,2020,10,16,290
2020-10-17,3.148,2020,10,17,291
2020-10-18,10.598,2020,10,18,292
2020-10-19,5.198,2020,10,19,293
2020-10-20,6.098,2020,10,20,294
2020-10-21,7.648,2020,10,21,295
2020-10-22,12.898,2020,10,22,296
2020-10-23,7.698,2020,10,23,297
2020-10-24,2.2979999,2020,10,24,298
2020-10-25,5.998,2020,10,25,299
2020-10-26,2.698,2020,10,26,300
2020-10-27,1.9979999,2020,10,27,301
2020-10-28,3.348,2020,10,28,302
2020-10-29,5.498,2020,10,29,303
2020-10-30,-0.252,2020,10,30,304
2020-10-31,0.848,2020,10,31,305
2020-11-01,3.148,2020,11,1,306
2020-11-02,-3.752,2020,11,2,307
2020-11-03,3.448,2020,11,3,308
2020-11-04,9.298,2020,11,4,309
2020-11-05,12.248,2020,11,5,310
2020-11-06,9.298,2020,11,6,311
2020-11-07,9.148,2020,11,7,312
2020-11-08,13.698,2020,11,8,313
2020-11-09,16.148,2020,11,9,314
2020-11-10,18.698,2020,11,10,315
2020-11-11,1.0979999,2020,11,11,316
2020-11-12,-0.052,2020,11,12,317
2020-11-13,0.148,2020,11,13,318
2020-11-14,-2.9520001,2020,11,14,319
2020-11-15,5.598,2020,11,15,320
2020-11-16,0.898,2020,11,16,321
2020-11-17,-0.45200002,2020,11,17,322
2020-11-18,-1.002,2020,11,18,323
2020-11-19,6.498,2020,11,19,324
2020-11-20,12.648,2020,11,20,325
2020-11-21,7.348,2020,11,21,326
2020-11-22,2.398,2020,11,22,327
2020-11-23,-0.602,2020,11,23,328
2020-11-24,3.498,2020,11,24,329
2020-11-25,7.198,2020,11,25,330
2020-11-26,5.848,2020,11,26,331
2020-11-27,0.348,2020,11,27,332
2020-11-28,-3.602,2020,11,28,333
2020-11-29,0.748,2020,11,29,334
2020-11-30,-1.102,2020,11,30,335
2020-12-01,-5.852,2020,12,1,336
2020-12-02,-5.552,2020,12,2,337
2020-12-03,-2.852,2020,12,3,338
2020-12-04,-0.0020000003,2020,12,4,339
2020-12-05,-3.152,2020,12,5,340
2020-12-06,-2.9520001,2020,12,6,341
2020-12-07,-0.202,2020,12,7,342
2020-12-08,-1.6520001,2020,12,8,343
2020-12-09,0.398,2020,12,9,344
2020-12-10,0.748,2020,12,10,345
2020-12-11,4.898,2020,12,11,346
2020-12-12,4.348,2020,12,12,347
2020-12-13,-0.902,2020,12,13,348
2020-12-14,-4.202,2020,12,14,349
2020-12-15,-4.752,2020,12,15,350
2020-12-16,-3.002,2020,12,16,351
2020-12-17,-2.7020001,2020,12,17,352
2020-12-18,-4.752,2020,12,18,353
2020-12-19,-0.052,2020,12,19,354
2020-12-20,-1.802,2020,12,20,355
2020-12-21,1.448,2020,12,21,356
2020-12-22,-3.002,2020,12,22,357
2020-12-23,3.7979999,2020,12,23,358
2020-12-24,-8.252,2020,12,24,359
2020-12-25,-13.252,2020,12,25,360
2020-12-26,-8.902,2020,12,26,361
2020-12-27,-3.052,2020,12,27,362
2020-12-28,-2.352,2020,12,28,363
2020-12-29,-6.602,2020,12,29,364
2020-12-30,-0.802,2020,12,30,365
2020-12-31,-4.802,2020,12,31,366
2021-01-01,-4.852,2021,1,1,1
2021-01-02,-1.002,2021,1,2,2
2021-01-03,-2.902,2021,1,3,3
2021-01-04,-8.902,2021,1,4,4
2021-01-05,-4.802,2021,1,5,5
2021-01-06,-5.302,2021,1,6,6
2021-01-07,-1.202,2021,1,7,7
2021-01-08,-2.102,2021,1,8,8
2021-01-09,-2.402,2021,1,9,9
2021-01-10,-3.502,2021,1,10,10
2021-01-11,-4.952,2021,1,11,11
2021-01-12,-5.002,2021,1,12,12
2021-01-13,-0.352,2021,1,13,13
2021-01-14,-0.502,2021,1,14,14
2021-01-15,-0.902,2021,1,15,15
2021-01-16,-4.652,2021,1,16,16
2021-01-17,-1.602,2021,1,17,17
2021-01-18,-3.4520001,2021,1,18,18
2021-01-19,-6.702,2021,1,19,19
2021-01-20,-8.052,2021,1,20,20
2021-01-21,-1.802,2021,1,21,21
2021-01-22,-6.002,2021,1,22,22
2021-01-23,-9.902,2021,1,23,23
2021-01-24,-2.852,2021,1,24,24
2021-01-25,-2.652,2021,1,25,25
2021-01-26,-0.752,2021,1,26,26
2021-01-27,-4.502,2021,1,27,27
2021-01-28,-9.402,2021,1,28,28
2021-01-29,-7.602,2021,1,29,29
2021-01-30,-2.602,2021,1,30,30
2021-01-31,-0.602,2021,1,31,31
2021-02-01,-3.602,2021,2,1,32
2021-02-02,-7.952,2021,2,2,33
2021-02-03,-12.652,2021,2,3,34
2021-02-04,-2.102,2021,2,4,35
2021-02-05,-7.652,2021,2,5,36
2021-02-06,-10.052,2021,2,6,37
2021-02-07,-18.302,2021,2,7,38
2021-02-08,-13.852,2021,2,8,39
2021-02-09,-10.702,2021,2,9,40
2021-02-10,-12.952,2021,2,10,41
2021-02-11,-11.002,2021,2,11,42
2021-02-12,-11.402,2021,2,12,43
2021-02-13,-13.302,2021,2,13,44
2021-02-14,-20.002,2021,2,14,45
2021-02-15,-17.702,2021,2,15,46
2021-02-16,-15.502,2021,2,16,47
2021-02-17,-23.602,2021,2,17,48
2021-02-18,-11.252,2021,2,18,49
2021-02-19,-17.602,2021,2,19,50
2021-02-20,-13.552,2021,2,20,51
2021-02-21,-7.552,2021,2,21,52
2021-02-22,-1.852,2021,2,22,53
2021-02-23,2.448,2021,2,23,54
2021-02-24,4.998,2021,2,24,55
2021-02-25,-3.002,2021,2,25,56
2021-02-26,-3.002,2021,2,26,57
2021-02-27,0.698,2021,2,27,58
2021-02-28,6.948,2021,2,28,59
2021-03-01,-3.302,2021,3,1,60
2021-03-02,-6.052,2021,3,2,61
2021-03-03,1.198,2021,3,3,62
2021-03-04,-0.502,2021,3,4,63
2021-03-05,-4.402,2021,3,5,64
2021-03-06,-3.7020001,2021,3,6,65
2021-03-07,-3.102,2021,3,7,66
2021-03-08,4.748,2021,3,8,67
2021-03-09,6.498,2021,3,9,68
2021-03-10,10.648,2021,3,10,69
2021-03-11,13.148,2021,3,11,70
2021-03-12,2.398,2021,3,12,71
2021-03-13,2.698,2021,3,13,72
2021-03-14,1.698,2021,3,14,73
2021-03-15,0.698,2021,3,15,74
2021-03-16,1.798,2021,3,16,75
2021-03-17,1.8479999,2021,3,17,76
2021-03-18,3.148,2021,3,18,77
2021-03-19,-2.2020001,2021,3,19,78
2021-03-20,-2.902,2021,3,20,79
2021-03-21,1.4979999,2021,3,21,80
2021-03-22,5.448,2021,3,22,81
2021-03-23,10.798,2021,3,23,82
2021-03-24,11.248,2021,3,24,83
2021-03-25,6.298,2021,3,25,84
2021-03-26,5.098,2021,3,26,85
2021-03-27,5.298,2021,3,27,86
2021-03-28,4.148,2021,3,28,87
